region_id	n_cpg	mean5mC	total_cov	chrom	start	end	meth_state
CGI_12605	73	0.0787541233283804	2692	NC_086032.1	80034281	80034962	hypomethylated
CGI_12606	84	0.0433208902077151	1685	NC_086032.1	80219101	80220114	hypomethylated
CGI_12607	72	0.058739928057554	4170	NC_086032.1	80304939	80305814	hypomethylated
CGI_12608	74	0.0456852791878173	1182	NC_086032.1	80391243	80392059	hypomethylated
CGI_12609	48	0.0456461026615969	1052	NC_086032.1	80452616	80453346	hypomethylated
CGI_1261	38	0.547937928621414	1429	NC_086019.1	205991653	205992231	intermediate
CGI_12610	191	0.0599179639351746	8762	NC_086032.1	80606203	80607764	hypomethylated
CGI_12611	69	0.0473371359223301	2472	NC_086032.1	80646620	80647541	hypomethylated
CGI_12612	108	0.0778214079868258	2429	NC_086032.1	80692401	80693447	hypomethylated
CGI_12613	43	0.0469938712972421	979	NC_086032.1	80693527	80694213	hypomethylated
CGI_12614	38	0.0449404494382023	1068	NC_086032.1	80786119	80786671	hypomethylated
CGI_12615	95	0.0495582073813708	2845	NC_086032.1	80786633	80787588	hypomethylated
CGI_12616	40	0.0480684210526316	1976	NC_086032.1	80804885	80805447	hypomethylated
CGI_12617	237	0.0748086741696405	7286	NC_086032.1	80986312	80988468	hypomethylated
CGI_12618	50	0.169964617851416	1871	NC_086032.1	80993471	80994080	hypomethylated
CGI_12619	69	0.0719641271056661	2612	NC_086032.1	80993893	80994557	hypomethylated
CGI_1262	104	0.0381072600096479	4146	NC_086019.1	206001221	206002450	hypomethylated
CGI_12620	90	0.0326828822495606	2845	NC_086032.1	81032989	81034048	hypomethylated
CGI_12621	271	0.0763133251371289	10574	NC_086032.1	81134911	81136872	hypomethylated
CGI_12622	69	0.0736099682986967	2839	NC_086032.1	81167080	81167827	hypomethylated
CGI_12623	85	0.0448934002111933	1894	NC_086032.1	81225363	81226440	hypomethylated
CGI_12624	106	0.0508132258064516	2480	NC_086032.1	81226344	81227538	hypomethylated
CGI_12625	72	0.042337207833228	1583	NC_086032.1	81251884	81252640	hypomethylated
CGI_12626	38	0.0204206598586017	1273	NC_086032.1	81289398	81289953	hypomethylated
CGI_12627	76	0.037962732150227	2423	NC_086032.1	81295765	81296721	hypomethylated
CGI_12628	104	0.0599785535197686	5185	NC_086032.1	81314899	81315852	hypomethylated
CGI_12629	36	0.113156878698225	1352	NC_086032.1	81519625	81520199	hypomethylated
CGI_1263	76	0.0700570720423001	3026	NC_086019.1	206010084	206010845	hypomethylated
CGI_12630	168	0.262450259936274	5963	NC_086032.1	81520355	81522017	intermediate
CGI_12631	140	0.937417790380172	4761	NC_086032.1	81523538	81525006	hypermethylated
CGI_12632	55	0.0518110095238095	2625	NC_086032.1	81575924	81576665	hypomethylated
CGI_12633	100	0.0731478130062485	4321	NC_086032.1	81614545	81615695	hypomethylated
CGI_12634	37	0.0657878759398496	1064	NC_086032.1	81679481	81679988	hypomethylated
CGI_12635	127	0.0653459842090934	3673	NC_086032.1	81679797	81680786	hypomethylated
CGI_12636	35	0.835203753665689	1705	NC_086032.1	81842724	81843231	hypermethylated
CGI_12637	127	0.0555225054337088	5061	NC_086032.1	81929553	81930673	hypomethylated
CGI_12638	39	0.0469181938911023	2259	NC_086032.1	82087065	82087604	hypomethylated
CGI_12639	42	0.0433191053122088	2146	NC_086032.1	82094083	82094667	hypomethylated
CGI_1264	43	0.0501391715116279	1376	NC_086019.1	206058831	206059486	hypomethylated
CGI_12640	50	0.0541196762771877	1977	NC_086032.1	82166043	82166836	hypomethylated
CGI_12641	118	0.0562531846493872	4977	NC_086032.1	82279992	82280995	hypomethylated
CGI_12642	78	0.05764372891751	3261	NC_086032.1	82344002	82344875	hypomethylated
CGI_12643	35	0.121133793836344	941	NC_086032.1	82376304	82376945	hypomethylated
CGI_12644	48	0.0570450450450451	1332	NC_086032.1	82376806	82377500	hypomethylated
CGI_12645	135	0.072712184531886	3685	NC_086032.1	82377612	82378997	hypomethylated
CGI_12646	71	0.0715711693548387	992	NC_086032.1	82429211	82430029	hypomethylated
CGI_12647	58	0.065563040446304	2151	NC_086032.1	82509163	82510012	hypomethylated
CGI_12648	116	0.0585080219935148	7093	NC_086032.1	82752025	82753152	hypomethylated
CGI_12649	36	0.285556	900	NC_086032.1	82810268	82810788	intermediate
CGI_1265	102	0.0468937758112094	3390	NC_086019.1	206081485	206082452	hypomethylated
CGI_12650	77	0.147918287795993	2745	NC_086032.1	82866174	82867057	hypomethylated
CGI_12651	62	0.0990494425385934	2332	NC_086032.1	82879230	82879909	hypomethylated
CGI_12652	59	0.0670392986075296	1939	NC_086032.1	82970011	82970709	hypomethylated
CGI_12653	67	0.057749405940594	3030	NC_086032.1	83013124	83014087	hypomethylated
CGI_12654	53	0.0530255332114564	1641	NC_086032.1	83033431	83034107	hypomethylated
CGI_12655	89	0.941025677688412	3357	NC_086032.1	83108568	83109663	hypermethylated
CGI_12656	41	0.0259428465530022	1349	NC_086032.1	83196795	83197413	hypomethylated
CGI_12657	40	0.07507926910299	1505	NC_086032.1	83216936	83217516	hypomethylated
CGI_12658	62	0.0394027614138439	2716	NC_086032.1	83230035	83230771	hypomethylated
CGI_12659	56	0.0334625401192114	2181	NC_086032.1	83254701	83255428	hypomethylated
CGI_1266	59	0.0538466895368782	2915	NC_086019.1	206411480	206412262	hypomethylated
CGI_12660	68	0.06856273568735	2917	NC_086032.1	83278820	83279597	hypomethylated
CGI_12661	46	0.0873023932729625	1546	NC_086032.1	83309488	83310108	hypomethylated
CGI_12662	60	0.0612308198380566	1976	NC_086032.1	83358082	83358797	hypomethylated
CGI_12663	87	0.0696388276553107	3992	NC_086032.1	83683848	83684791	hypomethylated
CGI_12664	197	0.0836079553384509	7165	NC_086032.1	83831417	83832978	hypomethylated
CGI_12665	77	0.0709099343955015	3201	NC_086032.1	83933807	83934704	hypomethylated
CGI_12666	167	0.0716051072337332	5502	NC_086032.1	84053316	84054688	hypomethylated
CGI_12667	51	0.0770072647876142	2519	NC_086032.1	84093343	84094060	hypomethylated
CGI_12668	81	0.0653702578268877	2172	NC_086032.1	84168225	84169101	hypomethylated
CGI_12669	63	0.267623336643495	2014	NC_086032.1	84171477	84172215	intermediate
CGI_1267	171	0.140921766047572	6138	NC_086019.1	206464724	206466113	hypomethylated
CGI_12670	68	0.0362766042247907	2509	NC_086032.1	84175010	84175823	hypomethylated
CGI_12671	97	0.0782122098569157	3145	NC_086032.1	84207328	84208465	hypomethylated
CGI_12672	62	0.243658688930118	1617	NC_086032.1	84257306	84258011	intermediate
CGI_12673	115	0.0628578185745141	4630	NC_086032.1	84360887	84362084	hypomethylated
CGI_12674	171	0.0690739551478083	3924	NC_086032.1	84526510	84528078	hypomethylated
CGI_12675	90	0.0667425801640567	2682	NC_086032.1	84604154	84605132	hypomethylated
CGI_12676	76	0.0705206662354464	3092	NC_086032.1	84623131	84623992	hypomethylated
CGI_12677	47	0.875211687797147	2524	NC_086032.1	84685466	84686080	hypermethylated
CGI_12678	73	0.0633259911894273	1816	NC_086032.1	84802219	84803036	hypomethylated
CGI_12679	70	0.0684820633561643	2336	NC_086032.1	84833218	84833946	hypomethylated
CGI_1268	101	0.0483866832092639	4836	NC_086019.1	206578798	206579751	hypomethylated
CGI_12680	55	0.0774896124865447	1858	NC_086032.1	84852655	84853363	hypomethylated
CGI_12681	38	0.0789376218323587	1026	NC_086032.1	84879842	84880410	hypomethylated
CGI_12682	44	0.0800264532434709	1187	NC_086032.1	84930013	84930607	hypomethylated
CGI_12683	59	0.0982925597269625	1465	NC_086032.1	84952553	84953339	hypomethylated
CGI_12684	34	0.841117602283539	1051	NC_086032.1	84961918	84962459	hypermethylated
CGI_12685	52	0.0276331074035454	1918	NC_086032.1	84968729	84969413	hypomethylated
CGI_12686	58	0.0366431674208145	2210	NC_086032.1	85045780	85046500	hypomethylated
CGI_12687	160	0.11933901276334	6503	NC_086032.1	85147203	85148480	hypomethylated
CGI_12688	50	0.0531842448569995	1993	NC_086032.1	85272498	85273179	hypomethylated
CGI_12689	27	0.0433303292894281	577	NC_086032.1	85336133	85336647	hypomethylated
CGI_1269	63	0.963059917920656	1462	NC_086019.1	206599333	206600055	hypermethylated
CGI_12690	38	0.0755380281690141	781	NC_086032.1	85343238	85343805	hypomethylated
CGI_12691	93	0.0492399223866116	4123	NC_086032.1	85363783	85364751	hypomethylated
CGI_12692	105	0.058716736053289	2402	NC_086032.1	85465143	85466033	hypomethylated
CGI_12693	102	0.0246847664543524	3768	NC_086032.1	85492835	85493892	hypomethylated
CGI_12694	83	0.0705695352839931	2905	NC_086032.1	85525576	85526472	hypomethylated
CGI_12695	193	0.0780796004029552	5956	NC_086032.1	85557640	85559302	hypomethylated
CGI_12696	56	0.0558369017632242	2382	NC_086032.1	85622298	85623199	hypomethylated
CGI_12697	67	0.0633806050955414	3140	NC_086032.1	85632139	85632785	hypomethylated
CGI_12698	38	0.221132415630551	1126	NC_086032.1	85687509	85688029	intermediate
CGI_12699	55	0.0604763191763192	1554	NC_086032.1	85704228	85704969	hypomethylated
CGI_127	40	0.0646500557413601	1794	NC_086019.1	30526409	30526951	hypomethylated
CGI_1270	125	0.0747470673076923	4160	NC_086019.1	206612375	206613438	hypomethylated
CGI_12700	34	0.919423278236914	1452	NC_086032.1	85910834	85911430	hypermethylated
CGI_12701	25	0.869214727085479	971	NC_086032.1	85915752	85916266	hypermethylated
CGI_12702	113	0.0691834486166007	2024	NC_086032.1	86124500	86125364	hypomethylated
CGI_12703	38	0.118612737920937	683	NC_086032.1	86125173	86125686	hypomethylated
CGI_12704	121	0.0622069919020343	5063	NC_086032.1	86277208	86278295	hypomethylated
CGI_12705	91	0.079369348939283	2734	NC_086032.1	87578703	87579744	hypomethylated
CGI_12706	38	0.094726194398682	1214	NC_086032.1	87619151	87619661	hypomethylated
CGI_12707	30	0.214188503937008	635	NC_086032.1	87962228	87962734	intermediate
CGI_12708	31	0.728466521264994	917	NC_086032.1	87999917	88000465	hypermethylated
CGI_12709	93	0.121445632973504	4076	NC_086032.1	89899404	89900481	hypomethylated
CGI_1271	48	0.0445948465547192	1727	NC_086019.1	206953020	206953572	hypomethylated
CGI_12710	62	0.15896724655069	1667	NC_086032.1	90243826	90244498	hypomethylated
CGI_12711	167	0.0744034716784129	3831	NC_086032.1	90468949	90470265	hypomethylated
CGI_12712	85	0.0440526068821689	3836	NC_086032.1	90590384	90591389	hypomethylated
CGI_12713	154	0.607513016116654	6515	NC_086032.1	90803383	90804697	hypermethylated
CGI_12714	212	0.467433168963017	6895	NC_086032.1	90815344	90817024	intermediate
CGI_12715	88	0.110195035460993	1833	NC_086032.1	91273763	91274549	hypomethylated
CGI_12716	25	0.893775768217735	1139	NC_086032.1	94829775	94830346	hypermethylated
CGI_12717	47	0.20565150532654	2159	NC_086032.1	94873058	94873621	intermediate
CGI_12718	44	0.0275771474019088	1886	NC_086032.1	95119024	95119779	hypomethylated
CGI_12719	55	0.0737116902457185	2686	NC_086032.1	95378506	95379189	hypomethylated
CGI_1272	50	0.0431639549436796	1598	NC_086019.1	206968451	206969120	hypomethylated
CGI_12720	38	0.167926079913607	1852	NC_086032.1	95379048	95379644	hypomethylated
CGI_12721	36	0.0777777777777778	540	NC_086032.1	95581062	95581572	hypomethylated
CGI_12722	127	0.060016529132283	3999	NC_086032.1	95769454	95770718	hypomethylated
CGI_12723	61	0.0460027603974972	2717	NC_086032.1	95819463	95820311	hypomethylated
CGI_12724	45	0.0472037678648766	2309	NC_086032.1	95862339	95862957	hypomethylated
CGI_12725	28	0.923651640271493	1768	NC_086032.1	96006331	96006873	hypermethylated
CGI_12726	58	0.034533	2200	NC_086032.1	96515126	96515817	hypomethylated
CGI_12727	41	0.163262721088435	1470	NC_086032.1	97347557	97348067	hypomethylated
CGI_12728	59	0.0683762483130904	2223	NC_086032.1	97496275	97497037	hypomethylated
CGI_12729	52	0.066441887337506	2077	NC_086032.1	97503747	97504447	hypomethylated
CGI_1273	60	0.146951254480287	1395	NC_086019.1	207116527	207117311	hypomethylated
CGI_12730	78	0.057425945945946	1480	NC_086032.1	98345763	98346787	hypomethylated
CGI_12731	95	0.045015611814346	1422	NC_086032.1	98350409	98351560	hypomethylated
CGI_12732	58	0.0620741379310345	870	NC_086032.1	98351384	98352138	hypomethylated
CGI_12733	68	0.910186479961372	2071	NC_086032.1	98448542	98449473	hypermethylated
CGI_12734	93	0.0521029878371232	3782	NC_086032.1	98534504	98535509	hypomethylated
CGI_12735	92	0.0308913961760783	4498	NC_086032.1	98623255	98624301	hypomethylated
CGI_12736	99	0.0457802983539095	1944	NC_086032.1	98671250	98672307	hypomethylated
CGI_12737	62	0.0568026444662096	2042	NC_086032.1	98761052	98761784	hypomethylated
CGI_12738	44	0.0394410380622837	1445	NC_086032.1	98761718	98762279	hypomethylated
CGI_12739	146	0.0619111443210931	4684	NC_086032.1	98934162	98935728	hypomethylated
CGI_1274	112	0.1587217585693	2684	NC_086019.1	207251614	207252758	hypomethylated
CGI_12740	30	0.026750429799427	1047	NC_086032.1	99017427	99017978	hypomethylated
CGI_12741	71	0.0516849309664694	2535	NC_086032.1	99017886	99018718	hypomethylated
CGI_12742	112	0.0830231246577842	5479	NC_086032.1	99126230	99127440	hypomethylated
CGI_12743	120	0.0604697169507881	6218	NC_086032.1	99205044	99206078	hypomethylated
CGI_12744	103	0.065308033033033	3996	NC_086032.1	99455666	99456620	hypomethylated
CGI_12745	149	0.0594641179941003	8475	NC_086032.1	99579314	99580638	hypomethylated
CGI_12746	106	0.0979185138539043	3176	NC_086032.1	99697872	99699138	hypomethylated
CGI_12747	54	0.888363437684584	1693	NC_086032.1	99771475	99772407	hypermethylated
CGI_12749	48	0.0466880188679245	2120	NC_086032.1	99847189	99848033	hypomethylated
CGI_1275	54	0.951607258064516	1240	NC_086019.1	207253386	207254118	hypermethylated
CGI_12750	36	0.866384861407249	1407	NC_086032.1	100161835	100162484	hypermethylated
CGI_12751	147	0.97309138232721	4572	NC_086032.1	100281277	100282679	hypermethylated
CGI_12752	56	0.983674003919007	1531	NC_086032.1	100285102	100285788	hypermethylated
CGI_12753	54	0.0356921606118547	1569	NC_086032.1	100289411	100290104	hypomethylated
CGI_12754	90	0.0573034468438538	2408	NC_086032.1	100290200	100291187	hypomethylated
CGI_12755	60	0.967622602739726	1606	NC_086032.1	100487578	100488471	hypermethylated
CGI_12756	47	0.984304866562009	1274	NC_086032.1	100488314	100488981	hypermethylated
CGI_12757	65	0.0617183054393306	1912	NC_086032.1	100546135	100546924	hypomethylated
CGI_12758	51	0.076127067669173	1064	NC_086032.1	100719934	100720569	hypomethylated
CGI_12759	22	0.899	990	NC_086032.1	100998740	100999240	hypermethylated
CGI_1276	59	0.938977298616762	1229	NC_086019.1	207256762	207257573	hypermethylated
CGI_12760	97	0.053175010386373	4814	NC_086032.1	101033220	101034177	hypomethylated
CGI_12761	37	0.0415895174708819	1803	NC_086032.1	101034277	101034933	hypomethylated
CGI_12762	35	0.957768119891008	734	NC_086032.1	101141762	101142343	hypermethylated
CGI_12763	129	0.478679019384265	4385	NC_086032.1	101173723	101175737	intermediate
CGI_12764	83	0.0686505345687812	4209	NC_086032.1	101192732	101193663	hypomethylated
CGI_12765	47	0.0343173021925644	2098	NC_086032.1	101210474	101211104	hypomethylated
CGI_12766	60	0.0401651757188498	2191	NC_086032.1	101261574	101262329	hypomethylated
CGI_12767	39	0.0469585079631182	1193	NC_086032.1	101433736	101434237	hypomethylated
CGI_12768	44	0.0503072408536585	1312	NC_086032.1	101434559	101435110	hypomethylated
CGI_12769	39	0.0199274688796681	1205	NC_086032.1	101435062	101435623	hypomethylated
CGI_1277	46	0.0416107733333333	1875	NC_086019.1	207578894	207579547	hypomethylated
CGI_12770	160	0.0580213812677389	6342	NC_086032.1	101486116	101487680	hypomethylated
CGI_12771	95	0.143401306958672	2831	NC_086032.1	101686173	101687229	hypomethylated
CGI_12772	106	0.048680528511822	5033	NC_086032.1	101786391	101787332	hypomethylated
CGI_12773	64	0.0454180892717306	2554	NC_086032.1	101821725	101822555	hypomethylated
CGI_12774	36	0.890848658649399	1081	NC_086032.1	101839041	101839624	hypermethylated
CGI_12775	97	0.0651971369437737	2899	NC_086032.1	101921783	101922680	hypomethylated
CGI_12776	68	0.0519527682973075	5274	NC_086032.1	102061385	102062322	hypomethylated
CGI_12777	43	0.0340974209650583	1202	NC_086032.1	102230556	102231192	hypomethylated
CGI_12778	41	0.0743406165004533	1103	NC_086032.1	102232413	102232995	hypomethylated
CGI_12779	38	0.0325642857142857	952	NC_086032.1	102233103	102233638	hypomethylated
CGI_1278	127	0.179332577359216	5203	NC_086019.1	207579518	207580873	hypomethylated
CGI_12780	47	0.040449569707401	1162	NC_086032.1	102234716	102235392	hypomethylated
CGI_12781	55	0.0541675824175824	1274	NC_086032.1	102235203	102235918	hypomethylated
CGI_12782	49	0.922315537383178	1712	NC_086032.1	102315995	102316683	hypermethylated
CGI_12783	92	0.103776899030947	3199	NC_086032.1	104252221	104253006	hypomethylated
CGI_12784	43	0.0494115734720416	2307	NC_086032.1	104450771	104451408	hypomethylated
CGI_12785	48	0.924171618625277	2255	NC_086032.1	104513740	104514423	hypermethylated
CGI_12786	57	0.0341882203926536	1579	NC_086032.1	104634966	104635659	hypomethylated
CGI_12787	32	0.909106111111111	1980	NC_086032.1	104807271	104807786	hypermethylated
CGI_12788	68	0.138351616239979	3867	NC_086032.1	106559045	106559783	hypomethylated
CGI_12789	77	0.0535773763336566	4124	NC_086032.1	107117712	107118750	hypomethylated
CGI_1279	66	0.0435729740061162	2616	NC_086019.1	207665127	207665908	hypomethylated
CGI_12790	50	0.0518165803108808	2123	NC_086032.1	107192083	107192851	hypomethylated
CGI_12791	130	0.0684142125917078	5861	NC_086032.1	107304224	107305415	hypomethylated
CGI_12792	38	0.044141196013289	2107	NC_086032.1	107466720	107467258	hypomethylated
CGI_12793	58	0.0504668290985033	2873	NC_086032.1	107488347	107489177	hypomethylated
CGI_12794	120	0.0558416607396871	5624	NC_086032.1	107650937	107652123	hypomethylated
CGI_12795	57	0.119746388443018	3115	NC_086032.1	108005028	108005788	hypomethylated
CGI_12796	43	0.0632896336386345	2402	NC_086032.1	108006513	108007174	hypomethylated
CGI_12797	34	0.162513676731794	1126	NC_086032.1	108142159	108142756	hypomethylated
CGI_12798	136	0.0483352568969881	3951	NC_086032.1	108217097	108218400	hypomethylated
CGI_12799	34	0.0981340030911901	1294	NC_086032.1	108571918	108572421	hypomethylated
CGI_128	39	0.95557908496732	2295	NC_086019.1	30688893	30689518	hypermethylated
CGI_1280	49	0.0560181818181818	1892	NC_086019.1	207682060	207682817	hypomethylated
CGI_12800	84	0.0589516115351993	4716	NC_086032.1	108706336	108707241	hypomethylated
CGI_12801	78	0.0643308897243108	4788	NC_086032.1	108893880	108894880	hypomethylated
CGI_12802	29	0.845564472573839	1185	NC_086032.1	109020741	109021315	hypermethylated
CGI_12803	34	0.90028711790393	1374	NC_086032.1	109042407	109042952	hypermethylated
CGI_12804	92	0.06114556416882	3483	NC_086033.1	124885	125717	hypomethylated
CGI_12805	179	0.953081906721537	7290	NC_086033.1	351007	352603	hypermethylated
CGI_12806	31	0.837400406504065	492	NC_086033.1	2360565	2361114	hypermethylated
CGI_12807	38	0.506223364485981	642	NC_086033.1	2361066	2361720	intermediate
CGI_12808	32	0.138244524236984	557	NC_086033.1	2361729	2362287	hypomethylated
CGI_12809	92	0.0878628608082104	1559	NC_086033.1	2362169	2363163	hypomethylated
CGI_1281	60	0.146344641537324	1353	NC_086019.1	207721106	207721770	hypomethylated
CGI_12810	82	0.145717319587629	1455	NC_086033.1	2363708	2364668	hypomethylated
CGI_12811	56	0.926325157894737	950	NC_086033.1	2364741	2365480	hypermethylated
